participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
331,Argentina,Male,28.0,26-35,Other,Urban,1991,2,WVS_Wave_2
332,Argentina,Female,39.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
333,Argentina,Male,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
334,Argentina,Male,46.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
335,Argentina,Male,19.0,18-25,Judaism,Urban,1991,2,WVS_Wave_2
336,Argentina,Male,23.0,18-25,Judaism,Urban,1991,2,WVS_Wave_2
337,Argentina,Female,70.0,66+,Unaffiliated,Urban,1991,2,WVS_Wave_2
338,Argentina,Male,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
339,Argentina,Female,29.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
340,Argentina,Female,33.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
341,Argentina,Female,57.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
342,Argentina,Female,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
343,Argentina,Male,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
344,Argentina,Female,78.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
345,Argentina,Female,58.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
346,Argentina,Female,52.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
347,Argentina,Female,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
348,Argentina,Male,46.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
349,Argentina,Male,35.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
350,Argentina,Male,59.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
351,Argentina,Female,25.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
352,Argentina,Male,85.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
353,Argentina,Female,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
354,Argentina,Female,25.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
355,Argentina,Male,21.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
356,Argentina,Female,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
357,Argentina,Male,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
358,Argentina,Female,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
359,Argentina,Female,65.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
360,Argentina,Male,35.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
361,Argentina,Male,30.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
362,Argentina,Male,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
363,Argentina,Female,32.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
364,Argentina,Female,40.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
365,Argentina,Male,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
366,Argentina,Female,67.0,66+,Hinduism,Urban,1991,2,WVS_Wave_2
367,Argentina,Female,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
368,Argentina,Male,64.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
369,Argentina,Male,56.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
370,Argentina,Female,28.0,26-35,Other,Urban,1991,2,WVS_Wave_2
371,Argentina,Male,54.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
372,Argentina,Male,30.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
373,Argentina,Male,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
374,Argentina,Male,52.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
375,Argentina,Female,63.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
376,Argentina,Female,27.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
377,Argentina,Male,52.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
378,Argentina,Male,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
379,Argentina,Female,76.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
380,Argentina,Male,37.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
381,Argentina,Male,37.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
382,Argentina,Male,68.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
383,Argentina,Male,56.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
384,Argentina,Female,51.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
385,Argentina,Male,86.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
386,Argentina,Male,21.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
387,Argentina,Female,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
388,Argentina,Male,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
389,Argentina,Female,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
390,Argentina,Female,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
391,Argentina,Female,37.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
392,Argentina,Female,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
393,Argentina,Female,24.0,18-25,Other,Urban,1991,2,WVS_Wave_2
394,Argentina,Male,20.0,18-25,Other,Urban,1991,2,WVS_Wave_2
395,Argentina,Female,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
396,Argentina,Male,28.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
397,Argentina,Female,30.0,26-35,Other,Urban,1991,2,WVS_Wave_2
398,Argentina,Male,19.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
399,Argentina,Male,47.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
400,Argentina,Male,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
401,Argentina,Male,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
402,Argentina,Male,63.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
403,Argentina,Female,41.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
404,Argentina,Male,40.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
405,Argentina,Female,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
406,Argentina,Female,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
407,Argentina,Male,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
408,Argentina,Female,29.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
409,Argentina,Female,39.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
410,Argentina,Male,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
411,Argentina,Male,46.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
412,Argentina,Male,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
413,Argentina,Female,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
414,Argentina,Male,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
415,Argentina,Female,27.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
416,Argentina,Male,21.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
417,Argentina,Female,71.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
418,Argentina,Female,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
419,Argentina,Female,50.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
420,Argentina,Female,46.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
421,Argentina,Male,30.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
422,Argentina,Female,52.0,46-55,Other,Urban,1991,2,WVS_Wave_2
423,Argentina,Female,47.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
424,Argentina,Male,73.0,66+,Unaffiliated,Urban,1991,2,WVS_Wave_2
425,Argentina,Female,28.0,26-35,Other,Urban,1991,2,WVS_Wave_2
426,Argentina,Male,19.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
427,Argentina,Female,39.0,36-45,Other,Urban,1991,2,WVS_Wave_2
428,Argentina,Male,36.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
429,Argentina,Male,27.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
430,Argentina,Male,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
431,Argentina,Male,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
432,Argentina,Male,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
433,Argentina,Female,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
434,Argentina,Male,58.0,56-65,Other,Urban,1991,2,WVS_Wave_2
435,Argentina,Female,51.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
436,Argentina,Male,42.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
437,Argentina,Female,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
438,Argentina,Female,76.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
439,Argentina,Female,24.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
440,Argentina,Female,55.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
441,Argentina,Female,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
442,Argentina,Male,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
443,Argentina,Male,65.0,56-65,Judaism,Urban,1991,2,WVS_Wave_2
444,Argentina,Male,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
445,Argentina,Female,43.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
446,Argentina,Female,36.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
447,Argentina,Female,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
448,Argentina,Male,30.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
449,Argentina,Male,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
450,Argentina,Male,55.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
451,Argentina,Female,40.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
452,Argentina,Male,19.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
453,Argentina,Female,20.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
454,Argentina,Female,43.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
455,Argentina,Female,28.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
456,Argentina,Male,65.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
457,Argentina,Male,43.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
458,Argentina,Female,64.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
459,Argentina,Male,52.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
460,Argentina,Female,75.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
461,Argentina,Female,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
462,Argentina,Male,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
463,Argentina,Female,51.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
464,Argentina,Male,22.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
465,Argentina,Female,63.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
466,Argentina,Male,28.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
467,Argentina,Male,39.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
468,Argentina,Male,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
469,Argentina,Female,56.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
470,Argentina,Male,49.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
471,Argentina,Male,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
472,Argentina,Female,55.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
473,Argentina,Male,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
474,Argentina,Male,73.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
475,Argentina,Female,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
476,Argentina,Female,55.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
477,Argentina,Female,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
478,Argentina,Female,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
479,Argentina,Male,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
480,Argentina,Male,43.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
481,Argentina,Male,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
482,Argentina,Female,32.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
483,Argentina,Female,21.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
484,Argentina,Female,47.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
485,Argentina,Male,28.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
486,Argentina,Female,54.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
487,Argentina,Male,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
488,Argentina,Female,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
489,Argentina,Female,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
490,Argentina,Female,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
491,Argentina,Male,25.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
492,Argentina,Male,33.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
493,Argentina,Female,42.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
494,Argentina,Male,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
495,Argentina,Female,64.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
496,Argentina,Female,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
497,Argentina,Male,25.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
498,Argentina,Female,57.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
499,Argentina,Female,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
500,Argentina,Female,43.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
501,Argentina,Male,32.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
502,Argentina,Male,27.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
503,Argentina,Female,34.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
504,Argentina,Male,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
505,Argentina,Male,42.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
506,Argentina,Female,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
507,Argentina,Male,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
508,Argentina,Male,46.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
509,Argentina,Male,53.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
510,Argentina,Male,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
511,Argentina,Female,67.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
512,Argentina,Female,29.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
513,Argentina,Male,41.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
514,Argentina,Male,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
515,Argentina,Male,24.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
516,Argentina,Female,33.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
517,Argentina,Female,43.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
518,Argentina,Female,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
519,Argentina,Female,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
520,Argentina,Male,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
521,Argentina,Male,32.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
522,Argentina,Female,37.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
523,Argentina,Male,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
524,Argentina,Male,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
525,Argentina,Female,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
526,Argentina,Female,69.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
527,Argentina,Female,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
528,Argentina,Male,65.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
529,Argentina,Male,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
530,Argentina,Female,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
531,Argentina,Male,21.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
532,Argentina,Female,33.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
533,Argentina,Female,47.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
534,Argentina,Male,23.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
535,Argentina,Male,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
536,Argentina,Female,33.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
537,Argentina,Male,40.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
538,Argentina,Male,40.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
539,Argentina,Female,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
540,Argentina,Male,52.0,46-55,Other,Urban,1991,2,WVS_Wave_2
541,Argentina,Female,54.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
542,Argentina,Male,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
543,Argentina,Female,46.0,46-55,Other,Urban,1991,2,WVS_Wave_2
544,Argentina,Male,23.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
545,Argentina,Female,64.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
546,Argentina,Female,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
547,Argentina,Male,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
548,Argentina,Male,29.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
549,Argentina,Female,19.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
550,Argentina,Female,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
551,Argentina,Female,67.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
552,Argentina,Male,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
553,Argentina,Female,27.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
554,Argentina,Male,46.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
555,Argentina,Female,50.0,46-55,Other,Urban,1991,2,WVS_Wave_2
556,Argentina,Male,41.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
557,Argentina,Male,54.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
558,Argentina,Female,22.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
559,Argentina,Male,61.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
560,Argentina,Female,72.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
561,Argentina,Female,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
562,Argentina,Male,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
563,Argentina,Female,24.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
564,Argentina,Male,27.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
565,Argentina,Male,71.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
566,Argentina,Male,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
567,Argentina,Male,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
568,Argentina,Female,25.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
569,Argentina,Female,73.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
570,Argentina,Male,49.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
571,Argentina,Female,25.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
572,Argentina,Male,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
573,Argentina,Male,20.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
574,Argentina,Male,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
575,Argentina,Female,66.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
576,Argentina,Male,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
577,Argentina,Female,59.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
578,Argentina,Female,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
579,Argentina,Female,37.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
580,Argentina,Male,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
581,Argentina,Female,24.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
582,Argentina,Female,55.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
583,Argentina,Male,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
584,Argentina,Female,80.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
585,Argentina,Male,63.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
586,Argentina,Female,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
587,Argentina,Female,49.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
588,Argentina,Male,71.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
589,Argentina,Male,59.0,56-65,Other,Urban,1991,2,WVS_Wave_2
590,Argentina,Male,53.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
591,Argentina,Male,48.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
592,Argentina,Female,49.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
593,Argentina,Female,24.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
594,Argentina,Male,40.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
595,Argentina,Female,42.0,36-45,Other,Urban,1991,2,WVS_Wave_2
596,Argentina,Male,63.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
597,Argentina,Female,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
598,Argentina,Male,18.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
599,Argentina,Female,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
600,Argentina,Male,29.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
601,Argentina,Male,56.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
602,Argentina,Female,19.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
603,Argentina,Female,28.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
604,Argentina,Male,39.0,36-45,Judaism,Urban,1991,2,WVS_Wave_2
605,Argentina,Male,21.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
606,Argentina,Male,48.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
607,Argentina,Female,26.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
608,Argentina,Female,57.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
609,Argentina,Male,75.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
610,Argentina,Female,32.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
611,Argentina,Male,69.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
612,Argentina,Female,43.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
613,Argentina,Female,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
614,Argentina,Male,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
615,Argentina,Male,21.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
616,Argentina,Female,18.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
617,Argentina,Female,61.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
618,Argentina,Male,29.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
619,Argentina,Male,29.0,26-35,Other,Urban,1991,2,WVS_Wave_2
620,Argentina,Female,38.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
621,Argentina,Male,31.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
622,Argentina,Female,27.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
623,Argentina,Male,69.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
624,Argentina,Female,44.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
625,Argentina,Male,45.0,36-45,Unaffiliated,Urban,1991,2,WVS_Wave_2
626,Argentina,Female,18.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
627,Argentina,Female,32.0,26-35,Unaffiliated,Urban,1991,2,WVS_Wave_2
628,Argentina,Male,22.0,18-25,Christianity,Urban,1991,2,WVS_Wave_2
629,Argentina,Female,56.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
630,Argentina,Male,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
631,Argentina,Female,34.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
632,Argentina,Male,41.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
633,Argentina,Female,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
634,Argentina,Female,45.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
635,Argentina,Male,54.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
636,Argentina,Female,63.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
637,Argentina,Male,29.0,26-35,Other,Urban,1991,2,WVS_Wave_2
638,Argentina,Male,70.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
639,Argentina,Male,58.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
640,Argentina,Female,62.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
641,Argentina,Female,68.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
642,Argentina,Female,27.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
643,Argentina,Female,50.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
644,Argentina,Male,39.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
645,Argentina,Male,75.0,66+,Unaffiliated,Urban,1991,2,WVS_Wave_2
646,Argentina,Female,19.0,18-25,Unaffiliated,Urban,1991,2,WVS_Wave_2
647,Argentina,Male,56.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
648,Argentina,Male,54.0,46-55,Christianity,Urban,1991,2,WVS_Wave_2
649,Argentina,Male,38.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
650,Argentina,Male,46.0,46-55,Unaffiliated,Urban,1991,2,WVS_Wave_2
651,Argentina,Female,32.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
652,Argentina,Male,78.0,66+,Christianity,Urban,1991,2,WVS_Wave_2
653,Argentina,Female,60.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
654,Argentina,Male,44.0,36-45,Christianity,Urban,1991,2,WVS_Wave_2
655,Argentina,Male,57.0,56-65,Unaffiliated,Urban,1991,2,WVS_Wave_2
656,Argentina,Male,31.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
657,Argentina,Male,61.0,56-65,Christianity,Urban,1991,2,WVS_Wave_2
658,Argentina,Female,35.0,26-35,Christianity,Urban,1991,2,WVS_Wave_2
659,Argentina,Male,68.0,66+,Unaffiliated,Urban,1991,2,WVS_Wave_2
