participant_id,country,gender,age,age_group,religion,environment,year,wave,survey
14042,Colombia,Female,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14043,Colombia,Male,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14044,Colombia,Female,34.0,26-35,Other,,1997,3,WVS_Wave_3
14045,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14046,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14047,Colombia,Female,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14048,Colombia,Male,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14049,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14050,Colombia,Female,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14051,Colombia,Male,56.0,56-65,Christianity,,1997,3,WVS_Wave_3
14052,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14053,Colombia,Male,51.0,46-55,Christianity,,1997,3,WVS_Wave_3
14054,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14055,Colombia,Male,55.0,46-55,Christianity,,1997,3,WVS_Wave_3
14056,Colombia,Female,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14057,Colombia,Female,46.0,46-55,Christianity,,1997,3,WVS_Wave_3
14058,Colombia,Female,42.0,36-45,Christianity,,1997,3,WVS_Wave_3
14059,Colombia,Female,30.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14060,Colombia,Male,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14061,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14062,Colombia,Male,27.0,26-35,Christianity,,1997,3,WVS_Wave_3
14063,Colombia,Male,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14064,Colombia,Male,46.0,46-55,Christianity,,1997,3,WVS_Wave_3
14065,Colombia,Male,27.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14066,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14067,Colombia,Male,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14068,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14069,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14070,Colombia,Female,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14071,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14072,Colombia,Female,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14073,Colombia,Male,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14074,Colombia,Female,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14075,Colombia,Male,55.0,46-55,Other,,1997,3,WVS_Wave_3
14076,Colombia,Male,48.0,46-55,Unaffiliated,,1997,3,WVS_Wave_3
14077,Colombia,Male,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14078,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14079,Colombia,Male,33.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14080,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14081,Colombia,Female,55.0,46-55,Christianity,,1997,3,WVS_Wave_3
14082,Colombia,Female,37.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14083,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14084,Colombia,Female,47.0,46-55,Unaffiliated,,1997,3,WVS_Wave_3
14085,Colombia,Male,63.0,56-65,Christianity,,1997,3,WVS_Wave_3
14086,Colombia,Female,26.0,26-35,Other,,1997,3,WVS_Wave_3
14087,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14088,Colombia,Female,47.0,46-55,Christianity,,1997,3,WVS_Wave_3
14089,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14090,Colombia,Female,41.0,36-45,Christianity,,1997,3,WVS_Wave_3
14091,Colombia,Female,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14092,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14093,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14094,Colombia,Female,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14095,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14096,Colombia,Male,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14097,Colombia,Male,50.0,46-55,Christianity,,1997,3,WVS_Wave_3
14098,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14099,Colombia,Male,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14100,Colombia,Male,27.0,26-35,Christianity,,1997,3,WVS_Wave_3
14101,Colombia,Male,30.0,26-35,Christianity,,1997,3,WVS_Wave_3
14102,Colombia,Female,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14103,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14104,Colombia,Female,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14105,Colombia,Male,38.0,36-45,Christianity,,1997,3,WVS_Wave_3
14106,Colombia,Male,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14107,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14108,Colombia,Male,35.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14109,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14110,Colombia,Male,28.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14111,Colombia,Male,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14112,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14113,Colombia,Female,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14114,Colombia,Male,44.0,36-45,Christianity,,1997,3,WVS_Wave_3
14115,Colombia,Female,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14116,Colombia,Male,50.0,46-55,Unaffiliated,,1997,3,WVS_Wave_3
14117,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14118,Colombia,Female,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14119,Colombia,Male,67.0,66+,Other,,1997,3,WVS_Wave_3
14120,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14121,Colombia,Female,59.0,56-65,Christianity,,1997,3,WVS_Wave_3
14122,Colombia,Female,69.0,66+,Christianity,,1997,3,WVS_Wave_3
14123,Colombia,Male,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14124,Colombia,Female,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14125,Colombia,Male,60.0,56-65,Christianity,,1997,3,WVS_Wave_3
14126,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14127,Colombia,Female,53.0,46-55,Christianity,,1997,3,WVS_Wave_3
14128,Colombia,Female,44.0,36-45,Christianity,,1997,3,WVS_Wave_3
14129,Colombia,Male,48.0,46-55,Christianity,,1997,3,WVS_Wave_3
14130,Colombia,Male,59.0,56-65,Unaffiliated,,1997,3,WVS_Wave_3
14131,Colombia,Male,38.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14132,Colombia,Male,29.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14133,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14134,Colombia,Female,21.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14135,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14136,Colombia,Female,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14137,Colombia,Male,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14138,Colombia,Male,42.0,36-45,Christianity,,1997,3,WVS_Wave_3
14139,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14140,Colombia,Female,27.0,26-35,Christianity,,1997,3,WVS_Wave_3
14141,Colombia,Male,19.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14142,Colombia,Female,39.0,36-45,Other,,1997,3,WVS_Wave_3
14143,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14144,Colombia,Male,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14145,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14146,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14147,Colombia,Female,51.0,46-55,Other,,1997,3,WVS_Wave_3
14148,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14149,Colombia,Female,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14150,Colombia,Male,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14151,Colombia,Female,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14152,Colombia,Female,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14153,Colombia,Male,41.0,36-45,Christianity,,1997,3,WVS_Wave_3
14154,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14155,Colombia,Male,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14156,Colombia,Female,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14157,Colombia,Female,40.0,36-45,Other,,1997,3,WVS_Wave_3
14158,Colombia,Female,27.0,26-35,Christianity,,1997,3,WVS_Wave_3
14159,Colombia,Female,53.0,46-55,Christianity,,1997,3,WVS_Wave_3
14160,Colombia,Male,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14161,Colombia,Male,30.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14162,Colombia,Male,25.0,18-25,Other,,1997,3,WVS_Wave_3
14163,Colombia,Male,35.0,26-35,Christianity,,1997,3,WVS_Wave_3
14164,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14165,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14166,Colombia,Female,47.0,46-55,Christianity,,1997,3,WVS_Wave_3
14167,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14168,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14169,Colombia,Female,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14170,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14171,Colombia,Female,47.0,46-55,Christianity,,1997,3,WVS_Wave_3
14172,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14173,Colombia,Male,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14174,Colombia,Male,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14175,Colombia,Male,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14176,Colombia,Male,38.0,36-45,Christianity,,1997,3,WVS_Wave_3
14177,Colombia,Male,56.0,56-65,Christianity,,1997,3,WVS_Wave_3
14178,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14179,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14180,Colombia,Male,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14181,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14182,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14183,Colombia,Female,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14184,Colombia,Female,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14185,Colombia,Female,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14186,Colombia,Female,48.0,46-55,Christianity,,1997,3,WVS_Wave_3
14187,Colombia,Female,61.0,56-65,Christianity,,1997,3,WVS_Wave_3
14188,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14189,Colombia,Male,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14190,Colombia,Male,23.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14191,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14192,Colombia,Female,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14193,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14194,Colombia,Female,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14195,Colombia,Female,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14196,Colombia,Male,27.0,26-35,Christianity,,1997,3,WVS_Wave_3
14197,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14198,Colombia,Male,62.0,56-65,Christianity,,1997,3,WVS_Wave_3
14199,Colombia,Male,51.0,46-55,Christianity,,1997,3,WVS_Wave_3
14200,Colombia,Male,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14201,Colombia,Female,48.0,46-55,Christianity,,1997,3,WVS_Wave_3
14202,Colombia,Female,44.0,36-45,Christianity,,1997,3,WVS_Wave_3
14203,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14204,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14205,Colombia,Female,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14206,Colombia,Female,57.0,56-65,Christianity,,1997,3,WVS_Wave_3
14207,Colombia,Male,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14208,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14209,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14210,Colombia,Female,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14211,Colombia,Female,25.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14212,Colombia,Male,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14213,Colombia,Female,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14214,Colombia,Male,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14215,Colombia,Male,35.0,26-35,Christianity,,1997,3,WVS_Wave_3
14216,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14217,Colombia,Male,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14218,Colombia,Female,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14219,Colombia,Female,53.0,46-55,Christianity,,1997,3,WVS_Wave_3
14220,Colombia,Male,57.0,56-65,Unaffiliated,,1997,3,WVS_Wave_3
14221,Colombia,Female,60.0,56-65,Christianity,,1997,3,WVS_Wave_3
14222,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14223,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14224,Colombia,Male,22.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14225,Colombia,Male,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14226,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14227,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14228,Colombia,Female,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14229,Colombia,Male,26.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14230,Colombia,Male,26.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14231,Colombia,Female,25.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14232,Colombia,Female,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14233,Colombia,Female,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14234,Colombia,Male,34.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14235,Colombia,Male,34.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14236,Colombia,Female,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14237,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14238,Colombia,Male,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14239,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14240,Colombia,Female,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14241,Colombia,Male,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14242,Colombia,Male,44.0,36-45,Christianity,,1997,3,WVS_Wave_3
14243,Colombia,Female,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14244,Colombia,Male,49.0,46-55,Christianity,,1997,3,WVS_Wave_3
14245,Colombia,Female,45.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14246,Colombia,Male,54.0,46-55,Christianity,,1997,3,WVS_Wave_3
14247,Colombia,Female,54.0,46-55,Christianity,,1997,3,WVS_Wave_3
14248,Colombia,Male,57.0,56-65,Christianity,,1997,3,WVS_Wave_3
14249,Colombia,Female,57.0,56-65,Christianity,,1997,3,WVS_Wave_3
14250,Colombia,Male,60.0,56-65,Christianity,,1997,3,WVS_Wave_3
14251,Colombia,Female,60.0,56-65,Christianity,,1997,3,WVS_Wave_3
14252,Colombia,Female,66.0,66+,Other,,1997,3,WVS_Wave_3
14253,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14254,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14255,Colombia,Female,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14256,Colombia,Male,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14257,Colombia,Male,23.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14258,Colombia,Male,21.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14259,Colombia,Female,24.0,18-25,Christianity,,1997,3,WVS_Wave_3
14260,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14261,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14262,Colombia,Female,24.0,18-25,Other,,1997,3,WVS_Wave_3
14263,Colombia,Male,44.0,36-45,Christianity,,1997,3,WVS_Wave_3
14264,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14265,Colombia,Female,49.0,46-55,Christianity,,1997,3,WVS_Wave_3
14266,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14267,Colombia,Male,27.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14268,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14269,Colombia,Female,26.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14270,Colombia,Female,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14271,Colombia,Female,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14272,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14273,Colombia,Male,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14274,Colombia,Male,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14275,Colombia,Female,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14276,Colombia,Male,33.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14277,Colombia,Male,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14278,Colombia,Male,38.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14279,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14280,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14281,Colombia,Male,42.0,36-45,Christianity,,1997,3,WVS_Wave_3
14282,Colombia,Male,40.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14283,Colombia,Female,42.0,36-45,Christianity,,1997,3,WVS_Wave_3
14284,Colombia,Female,41.0,36-45,Other,,1997,3,WVS_Wave_3
14285,Colombia,Male,45.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14286,Colombia,Female,48.0,46-55,Christianity,,1997,3,WVS_Wave_3
14287,Colombia,Female,46.0,46-55,Christianity,,1997,3,WVS_Wave_3
14288,Colombia,Male,50.0,46-55,Christianity,,1997,3,WVS_Wave_3
14289,Colombia,Male,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14290,Colombia,Female,54.0,46-55,Christianity,,1997,3,WVS_Wave_3
14291,Colombia,Male,56.0,56-65,Christianity,,1997,3,WVS_Wave_3
14292,Colombia,Female,59.0,56-65,Christianity,,1997,3,WVS_Wave_3
14293,Colombia,Female,64.0,56-65,Christianity,,1997,3,WVS_Wave_3
14294,Colombia,Female,65.0,56-65,Christianity,,1997,3,WVS_Wave_3
14295,Colombia,Female,19.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14296,Colombia,Male,24.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14297,Colombia,Male,22.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14298,Colombia,Female,24.0,18-25,Other,,1997,3,WVS_Wave_3
14299,Colombia,Male,28.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14300,Colombia,Female,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14301,Colombia,Female,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14302,Colombia,Male,34.0,26-35,Other,,1997,3,WVS_Wave_3
14303,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14304,Colombia,Female,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14305,Colombia,Male,36.0,36-45,Christianity,,1997,3,WVS_Wave_3
14306,Colombia,Female,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14307,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14308,Colombia,Female,40.0,36-45,Christianity,,1997,3,WVS_Wave_3
14309,Colombia,Male,46.0,46-55,Christianity,,1997,3,WVS_Wave_3
14310,Colombia,Female,54.0,46-55,Christianity,,1997,3,WVS_Wave_3
14311,Colombia,Male,56.0,56-65,Christianity,,1997,3,WVS_Wave_3
14312,Colombia,Female,64.0,56-65,Christianity,,1997,3,WVS_Wave_3
14313,Colombia,Male,65.0,56-65,Christianity,,1997,3,WVS_Wave_3
14314,Colombia,Male,41.0,36-45,Christianity,,1997,3,WVS_Wave_3
14315,Colombia,Male,28.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14316,Colombia,Female,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14317,Colombia,Male,51.0,46-55,Unaffiliated,,1997,3,WVS_Wave_3
14318,Colombia,Female,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14319,Colombia,Female,19.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14320,Colombia,Male,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14321,Colombia,Female,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14322,Colombia,Male,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14323,Colombia,Female,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14324,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14325,Colombia,Female,35.0,26-35,Christianity,,1997,3,WVS_Wave_3
14326,Colombia,Male,29.0,26-35,Christianity,,1997,3,WVS_Wave_3
14327,Colombia,Female,30.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14328,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14329,Colombia,Male,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14330,Colombia,Male,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14331,Colombia,Male,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14332,Colombia,Male,52.0,46-55,Christianity,,1997,3,WVS_Wave_3
14333,Colombia,Male,60.0,56-65,Christianity,,1997,3,WVS_Wave_3
14334,Colombia,Female,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14335,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14336,Colombia,Female,41.0,36-45,Christianity,,1997,3,WVS_Wave_3
14337,Colombia,Female,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14338,Colombia,Female,45.0,36-45,Christianity,,1997,3,WVS_Wave_3
14339,Colombia,Female,50.0,46-55,Christianity,,1997,3,WVS_Wave_3
14340,Colombia,Female,55.0,46-55,Christianity,,1997,3,WVS_Wave_3
14341,Colombia,Female,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14342,Colombia,Female,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14343,Colombia,Female,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14344,Colombia,Female,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14345,Colombia,Female,34.0,26-35,Other,,1997,3,WVS_Wave_3
14346,Colombia,Male,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14347,Colombia,Male,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
14348,Colombia,Male,25.0,18-25,Unaffiliated,,1997,3,WVS_Wave_3
14349,Colombia,Male,31.0,26-35,Christianity,,1997,3,WVS_Wave_3
14350,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14351,Colombia,Male,48.0,46-55,Christianity,,1997,3,WVS_Wave_3
14352,Colombia,Female,23.0,18-25,Christianity,,1997,3,WVS_Wave_3
14353,Colombia,Female,28.0,26-35,Christianity,,1997,3,WVS_Wave_3
14354,Colombia,Female,34.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14355,Colombia,Female,35.0,26-35,Christianity,,1997,3,WVS_Wave_3
14356,Colombia,Female,50.0,46-55,Christianity,,1997,3,WVS_Wave_3
14357,Colombia,Male,55.0,46-55,Christianity,,1997,3,WVS_Wave_3
14358,Colombia,Female,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14359,Colombia,Female,47.0,46-55,Christianity,,1997,3,WVS_Wave_3
14360,Colombia,Female,49.0,46-55,Christianity,,1997,3,WVS_Wave_3
14361,Colombia,Female,59.0,56-65,Christianity,,1997,3,WVS_Wave_3
14362,Colombia,Female,18.0,18-25,Christianity,,1997,3,WVS_Wave_3
14363,Colombia,Female,19.0,18-25,Christianity,,1997,3,WVS_Wave_3
14364,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14365,Colombia,Female,30.0,26-35,Christianity,,1997,3,WVS_Wave_3
14366,Colombia,Female,35.0,26-35,Christianity,,1997,3,WVS_Wave_3
14367,Colombia,Female,50.0,46-55,Christianity,,1997,3,WVS_Wave_3
14368,Colombia,Female,20.0,18-25,Christianity,,1997,3,WVS_Wave_3
14369,Colombia,Female,21.0,18-25,Christianity,,1997,3,WVS_Wave_3
14370,Colombia,Female,26.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14371,Colombia,Female,32.0,26-35,Christianity,,1997,3,WVS_Wave_3
14372,Colombia,Female,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14373,Colombia,Female,39.0,36-45,Christianity,,1997,3,WVS_Wave_3
14374,Colombia,Male,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14375,Colombia,Male,33.0,26-35,Christianity,,1997,3,WVS_Wave_3
14376,Colombia,Male,37.0,36-45,Christianity,,1997,3,WVS_Wave_3
14377,Colombia,Male,41.0,36-45,Christianity,,1997,3,WVS_Wave_3
14378,Colombia,Male,44.0,36-45,Unaffiliated,,1997,3,WVS_Wave_3
14379,Colombia,Male,47.0,46-55,Christianity,,1997,3,WVS_Wave_3
14380,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14381,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14382,Colombia,Male,43.0,36-45,Christianity,,1997,3,WVS_Wave_3
14383,Colombia,Male,27.0,26-35,Unaffiliated,,1997,3,WVS_Wave_3
14384,Colombia,Male,25.0,18-25,Christianity,,1997,3,WVS_Wave_3
14385,Colombia,Male,34.0,26-35,Christianity,,1997,3,WVS_Wave_3
14386,Colombia,Male,26.0,26-35,Christianity,,1997,3,WVS_Wave_3
14387,Colombia,Male,22.0,18-25,Christianity,,1997,3,WVS_Wave_3
